Timestamp,EAR,MAR,Status
2026-06-22 23:35:08.257487,0.22127390827128474,0.17763157894736842,Normal
2026-06-22 23:35:08.298316,0.22127390827128474,0.17763157894736842,Normal
2026-06-22 23:35:08.353847,0.22127390827128474,0.17763157894736842,Normal
2026-06-22 23:35:08.415933,0.2133939511909746,0.1894129008828968,Normal
2026-06-22 23:35:08.475409,0.2133939511909746,0.1894129008828968,Normal
2026-06-22 23:35:08.535508,0.23150623885918004,0.16472634743687695,Normal
2026-06-22 23:35:08.595181,0.20164884135472372,0.15451096174110668,Normal
2026-06-22 23:35:08.641505,0.20164884135472372,0.15451096174110668,Normal
2026-06-22 23:35:08.684381,0.2033782208197607,0.18841893848165528,Normal
2026-06-22 23:35:08.753392,0.20392156862745098,0.13189565938833842,Normal
2026-06-22 23:35:08.797120,0.20392156862745098,0.13189565938833842,Normal
2026-06-22 23:35:08.841120,0.20392156862745098,0.13189565938833842,Normal
2026-06-22 23:35:08.891340,0.17200477568146996,0.18537659176341137,Normal
2026-06-22 23:35:08.934491,0.17200477568146996,0.18537659176341137,Normal
2026-06-22 23:35:09.175532,0.15874576704596932,0.2270584848790187,Normal
2026-06-22 23:35:09.217174,0.15874576704596932,0.2270584848790187,Normal
2026-06-22 23:35:09.259535,0.15874576704596932,0.2270584848790187,Normal
2026-06-22 23:35:09.306468,0.13884447996636454,0.18967120064348916,Normal
2026-06-22 23:35:09.350394,0.13884447996636454,0.18967120064348916,Normal
2026-06-22 23:35:09.400924,0.1517857142857143,0.12197949968719869,Normal
2026-06-22 23:35:09.480105,0.14015951138042324,0.21419830424157743,Normal
2026-06-22 23:35:09.537465,0.14015951138042324,0.21419830424157743,Normal
2026-06-22 23:35:09.583462,0.10542079020458896,0.21131353591980348,Normal
2026-06-22 23:35:09.787474,0.20586263057247414,0.19737666960524988,Normal
2026-06-22 23:35:09.857339,0.2303787852325042,0.1983877078340474,Normal
2026-06-22 23:35:09.901636,0.2303787852325042,0.1983877078340474,Normal
2026-06-22 23:35:09.964997,0.2303787852325042,0.1983877078340474,Normal
2026-06-22 23:35:10.016754,0.20066856949383755,0.24612472069126373,Normal
2026-06-22 23:35:10.067314,0.20066856949383755,0.24612472069126373,Normal
2026-06-22 23:35:10.106950,0.19646592527249995,0.19127280587006565,Normal
2026-06-22 23:35:10.176819,0.1779860791468061,0.1893070415048071,Normal
2026-06-22 23:35:10.222563,0.1779860791468061,0.1893070415048071,Normal
2026-06-22 23:35:10.264052,0.16533965235876696,0.17902473385125905,Normal
2026-06-22 23:35:10.383534,0.18676088407873365,0.20919810941527098,Normal
2026-06-22 23:35:10.431493,0.18676088407873365,0.20919810941527098,Normal
2026-06-22 23:35:10.473662,0.16641060142545305,0.19429481380070793,Normal
2026-06-22 23:35:10.564686,0.2178324525879648,0.1696836497242023,Normal
2026-06-22 23:35:10.604545,0.2178324525879648,0.1696836497242023,Normal
2026-06-22 23:35:10.649731,0.2178324525879648,0.1696836497242023,Normal
2026-06-22 23:35:11.171576,0.2223869490352825,0.1065727152124227,Normal
2026-06-22 23:35:11.219083,0.2223869490352825,0.1065727152124227,Normal
2026-06-22 23:35:11.266790,0.2223869490352825,0.1065727152124227,Normal
2026-06-22 23:35:11.407671,0.17788463331645452,0.1735739372939391,Normal
2026-06-22 23:35:11.457469,0.18057280535946527,0.18665007628609206,Normal
2026-06-22 23:35:11.496911,0.18057280535946527,0.18665007628609206,Normal
2026-06-22 23:35:11.550098,0.18057280535946527,0.18665007628609206,Normal
2026-06-22 23:35:11.600679,0.18057280535946527,0.18665007628609206,Normal
2026-06-22 23:35:11.651544,0.19863551015886827,0.20013259047128304,Normal
2026-06-22 23:35:11.804757,0.19467801961840217,0.12156355306996253,Normal
2026-06-22 23:35:11.868214,0.19467801961840217,0.12156355306996253,Normal
2026-06-22 23:35:11.911356,0.23066691968455375,0.14736207133102017,Normal
2026-06-22 23:35:11.955076,0.23066691968455375,0.14736207133102017,Normal
2026-06-22 23:35:12.175506,0.21229346442929772,0.1850655797149711,Normal
2026-06-22 23:35:12.275407,0.20550235416568965,0.184792621038998,Normal
2026-06-22 23:35:12.322470,0.20550235416568965,0.184792621038998,Normal
2026-06-22 23:35:12.361059,0.20550235416568965,0.184792621038998,Normal
2026-06-22 23:35:12.402555,0.20550235416568965,0.184792621038998,Normal
2026-06-22 23:35:12.484506,0.20890389355420758,0.192172988216471,Normal
2026-06-22 23:35:12.568441,0.20746444455184251,0.2023767302738656,Normal
2026-06-22 23:35:12.618018,0.20746444455184251,0.2023767302738656,Normal
2026-06-22 23:35:12.665543,0.20746444455184251,0.2023767302738656,Normal
2026-06-22 23:35:12.710066,0.23762304329271128,0.19226394454529797,Normal
2026-06-22 23:35:12.774587,0.2109215916291548,0.1939710788124846,Normal
2026-06-22 23:35:12.825917,0.2109215916291548,0.1939710788124846,Normal
2026-06-22 23:35:12.873882,0.2127863474426574,0.18439061317996436,Normal
2026-06-22 23:35:12.921220,0.2127863474426574,0.18439061317996436,Normal
2026-06-22 23:35:12.962359,0.2222227158548692,0.17933757269614403,Normal
2026-06-22 23:35:13.140399,0.22922104895033654,0.1716465732271819,Normal
2026-06-22 23:35:13.189545,0.23532061738407606,0.1757876205927143,Normal
2026-06-22 23:35:13.249066,0.23532061738407606,0.1757876205927143,Normal
2026-06-22 23:35:13.300447,0.23532061738407606,0.1757876205927143,Normal
2026-06-22 23:35:13.354153,0.24746465367111584,0.15161480459376211,Normal
2026-06-22 23:35:13.399466,0.21834666433515254,0.1687322975464215,Normal
2026-06-22 23:35:13.668145,0.2173072246828875,0.14202095322510527,Normal
2026-06-22 23:35:13.708366,0.2173072246828875,0.14202095322510527,Normal
2026-06-22 23:35:13.763423,0.2173072246828875,0.14202095322510527,Normal
2026-06-22 23:35:13.805386,0.2175407982749599,0.12865503926950828,Normal
2026-06-22 23:35:13.871316,0.23839501927630954,0.13622298275594996,Normal
2026-06-22 23:35:13.921871,0.23839501927630954,0.13622298275594996,Normal
2026-06-22 23:35:13.973577,0.23839501927630954,0.13622298275594996,Normal
2026-06-22 23:35:14.028477,0.2420023236826028,0.12865503926950828,Normal
2026-06-22 23:35:14.072864,0.22369395545663506,0.1326668278459941,Normal
2026-06-22 23:35:14.185390,0.21791058557244958,0.1491043364793883,Normal
2026-06-22 23:35:14.232906,0.21791058557244958,0.1491043364793883,Normal
2026-06-22 23:35:14.283957,0.22119247395221803,0.12872878822326883,Normal
2026-06-22 23:35:14.331533,0.22119247395221803,0.12872878822326883,Normal
2026-06-22 23:35:14.373530,0.23411234155651967,0.14269544824634822,Normal
2026-06-22 23:35:14.414258,0.23411234155651967,0.14269544824634822,Normal
2026-06-22 23:35:14.453358,0.23411234155651967,0.14269544824634822,Normal
